Email;Framecount;FrameCount;Head.pos.x;Head.pos.y;Head.pos.z;Head.rot.w;Head.rot.x;Head.rot.y;Head.rot.z;IndexDistalJoint.pos.x;IndexDistalJoint.pos.y;IndexDistalJoint.pos.z;IndexDistalJoint.rot.w;IndexDistalJoint.rot.x;IndexDistalJoint.rot.y;IndexDistalJoint.rot.z;IndexKnuckle.pos.x;IndexKnuckle.pos.y;IndexKnuckle.pos.z;IndexKnuckle.rot.w;IndexKnuckle.rot.x;IndexKnuckle.rot.y;IndexKnuckle.rot.z;IndexMetacarpal.pos.x;IndexMetacarpal.pos.y;IndexMetacarpal.pos.z;IndexMetacarpal.rot.w;IndexMetacarpal.rot.x;IndexMetacarpal.rot.y;IndexMetacarpal.rot.z;IndexMiddleJoint.pos.x;IndexMiddleJoint.pos.y;IndexMiddleJoint.pos.z;IndexMiddleJoint.rot.w;IndexMiddleJoint.rot.x;IndexMiddleJoint.rot.y;IndexMiddleJoint.rot.z;IndexTip.pos.x;IndexTip.pos.y;IndexTip.pos.z;IndexTip.rot.w;IndexTip.rot.x;IndexTip.rot.y;IndexTip.rot.z;MiddleDistalJoint.pos.x;MiddleDistalJoint.pos.y;MiddleDistalJoint.pos.z;MiddleDistalJoint.rot.w;MiddleDistalJoint.rot.x;MiddleDistalJoint.rot.y;MiddleDistalJoint.rot.z;MiddleKnuckle.pos.x;MiddleKnuckle.pos.y;MiddleKnuckle.pos.z;MiddleKnuckle.rot.w;MiddleKnuckle.rot.x;MiddleKnuckle.rot.y;MiddleKnuckle.rot.z;MiddleMetacarpal.pos.x;MiddleMetacarpal.pos.y;MiddleMetacarpal.pos.z;MiddleMetacarpal.rot.w;MiddleMetacarpal.rot.x;MiddleMetacarpal.rot.y;MiddleMetacarpal.rot.z;MiddleMiddleJoint.pos.x;MiddleMiddleJoint.pos.y;MiddleMiddleJoint.pos.z;MiddleMiddleJoint.rot.w;MiddleMiddleJoint.rot.x;MiddleMiddleJoint.rot.y;MiddleMiddleJoint.rot.z;MiddleTip.pos.x;MiddleTip.pos.y;MiddleTip.pos.z;MiddleTip.rot.w;MiddleTip.rot.x;MiddleTip.rot.y;MiddleTip.rot.z;Palm.pos.x;Palm.pos.y;Palm.pos.z;Palm.rot.w;Palm.rot.x;Palm.rot.y;Palm.rot.z;PinkyDistalJoint.pos.x;PinkyDistalJoint.pos.y;PinkyDistalJoint.pos.z;PinkyDistalJoint.rot.w;PinkyDistalJoint.rot.x;PinkyDistalJoint.rot.y;PinkyDistalJoint.rot.z;PinkyKnuckle.pos.x;PinkyKnuckle.pos.y;PinkyKnuckle.pos.z;PinkyKnuckle.rot.w;PinkyKnuckle.rot.x;PinkyKnuckle.rot.y;PinkyKnuckle.rot.z;PinkyMetacarpal.pos.x;PinkyMetacarpal.pos.y;PinkyMetacarpal.pos.z;PinkyMetacarpal.rot.w;PinkyMetacarpal.rot.x;PinkyMetacarpal.rot.y;PinkyMetacarpal.rot.z;PinkyMiddleJoint.pos.x;PinkyMiddleJoint.pos.y;PinkyMiddleJoint.pos.z;PinkyMiddleJoint.rot.w;PinkyMiddleJoint.rot.x;PinkyMiddleJoint.rot.y;PinkyMiddleJoint.rot.z;PinkyTip.pos.x;PinkyTip.pos.y;PinkyTip.pos.z;PinkyTip.rot.w;PinkyTip.rot.x;PinkyTip.rot.y;PinkyTip.rot.z;RealTimeStamp;RingDistalJoint.pos.x;RingDistalJoint.pos.y;RingDistalJoint.pos.z;RingDistalJoint.rot.w;RingDistalJoint.rot.x;RingDistalJoint.rot.y;RingDistalJoint.rot.z;RingKnuckle.pos.x;RingKnuckle.pos.y;RingKnuckle.pos.z;RingKnuckle.rot.w;RingKnuckle.rot.x;RingKnuckle.rot.y;RingKnuckle.rot.z;RingMetacarpal.pos.x;RingMetacarpal.pos.y;RingMetacarpal.pos.z;RingMetacarpal.rot.w;RingMetacarpal.rot.x;RingMetacarpal.rot.y;RingMetacarpal.rot.z;RingMiddleJoint.pos.x;RingMiddleJoint.pos.y;RingMiddleJoint.pos.z;RingMiddleJoint.rot.w;RingMiddleJoint.rot.x;RingMiddleJoint.rot.y;RingMiddleJoint.rot.z;RingTip.pos.x;RingTip.pos.y;RingTip.pos.z;RingTip.rot.w;RingTip.rot.x;RingTip.rot.y;RingTip.rot.z;SessionID;ThumbDistalJoint.pos.x;ThumbDistalJoint.pos.y;ThumbDistalJoint.pos.z;ThumbDistalJoint.rot.w;ThumbDistalJoint.rot.x;ThumbDistalJoint.rot.y;ThumbDistalJoint.rot.z;ThumbMetacarpalJoint.pos.x;ThumbMetacarpalJoint.pos.y;ThumbMetacarpalJoint.pos.z;ThumbMetacarpalJoint.rot.w;ThumbMetacarpalJoint.rot.x;ThumbMetacarpalJoint.rot.y;ThumbMetacarpalJoint.rot.z;ThumbProximalJoint.pos.x;ThumbProximalJoint.pos.y;ThumbProximalJoint.pos.z;ThumbProximalJoint.rot.w;ThumbProximalJoint.rot.x;ThumbProximalJoint.rot.y;ThumbProximalJoint.rot.z;ThumbTip.pos.x;ThumbTip.pos.y;ThumbTip.pos.z;ThumbTip.rot.w;ThumbTip.rot.x;ThumbTip.rot.y;ThumbTip.rot.z;Timestamp;Wrist.pos.x;Wrist.pos.y;Wrist.pos.z;Wrist.rot.w;Wrist.rot.x;Wrist.rot.y;Wrist.rot.z
NA;52201;60;0.032243;1.605232;-0.047810;0.992049;0.125289;0.001674;-0.011797;0.078063;1.609430;0.333619;0.095624;0.099283;-0.710430;-0.690137;0.091981;1.545227;0.335057;0.102105;0.044243;-0.697724;-0.707672;0.106563;1.483088;0.326241;0.108034;0.085566;-0.648468;-0.748663;0.083754;1.584475;0.335957;0.084897;0.072235;-0.735029;-0.668810;0.071298;1.632118;0.334013;0.095624;0.099283;-0.710430;-0.690137;0.042837;1.607139;0.336942;0.100763;0.174372;-0.672638;-0.712040;0.070132;1.537895;0.340275;0.124495;0.137762;-0.701506;-0.688050;0.090715;1.476155;0.326695;0.108034;0.085566;-0.648468;-0.748663;0.053596;1.580163;0.339268;0.115439;0.152064;-0.718890;-0.668392;0.032293;1.631289;0.339005;0.100763;0.174372;-0.672638;-0.712040;0.082889;1.489290;0.334317;0.108034;0.085566;-0.648468;-0.748663;0.000474;1.550279;0.330734;0.136788;0.333437;-0.588777;-0.723499;0.037149;1.511004;0.326366;0.175200;0.312486;-0.590583;-0.723097;0.062075;1.469726;0.323994;0.039022;0.324135;-0.608577;-0.723221;0.015743;1.535196;0.329847;0.163113;0.369818;-0.585315;-0.702876;-0.014504;1.567724;0.333986;0.136788;0.333437;-0.588777;-0.723499;2023/05/02 11:12:29.3870;0.021891;1.588083;0.338980;0.070826;0.202071;-0.676443;-0.704682;0.052365;1.525927;0.335286;0.125835;0.191054;-0.653046;-0.721939;0.070204;1.472254;0.327562;0.108034;0.085566;-0.648468;-0.748663;0.034210;1.562832;0.338340;0.097568;0.217923;-0.664174;-0.708424;0.011556;1.611644;0.340681;0.070826;0.202071;-0.676443;-0.704682;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.153823;1.544172;0.324741;0.170705;-0.560585;-0.390511;-0.710004;0.118947;1.483675;0.321445;0.205774;-0.546061;-0.445947;-0.678680;0.138123;1.512216;0.321648;0.200260;-0.451591;-0.502779;-0.709349;0.171574;1.563018;0.327524;0.170705;-0.560585;-0.390511;-0.710004;795;0.095645;1.440685;0.328358;0.108034;0.085566;-0.648468;-0.748663
NA;52202;61;0.031958;1.605243;-0.047659;0.991968;0.126012;0.001202;-0.010903;0.076300;1.609050;0.334264;0.095881;0.101789;-0.710999;-0.689149;0.090468;1.544905;0.335824;0.102412;0.046717;-0.698142;-0.707055;0.105395;1.482851;0.327050;0.108963;0.088433;-0.648468;-0.748195;0.082083;1.584121;0.336660;0.085060;0.074753;-0.735538;-0.667953;0.069443;1.631711;0.334595;0.095881;0.101789;-0.710999;-0.689149;0.040883;1.606522;0.337698;0.102162;0.177696;-0.671610;-0.711988;0.068641;1.537460;0.340975;0.125839;0.141139;-0.700455;-0.688192;0.089582;1.475834;0.327462;0.108963;0.088433;-0.648468;-0.748195;0.051819;1.579616;0.340016;0.116621;0.155510;-0.718048;-0.668299;0.030168;1.630595;0.339771;0.102162;0.177696;-0.671610;-0.711988;0.081670;1.488921;0.335064;0.108963;0.088433;-0.648468;-0.748195;-0.001006;1.549544;0.330991;0.136928;0.336490;-0.589677;-0.721323;0.035843;1.510396;0.326966;0.175300;0.315482;-0.591640;-0.720905;0.060991;1.469247;0.324678;0.039965;0.326863;-0.607844;-0.722558;0.014325;1.534517;0.330243;0.163279;0.372762;-0.586197;-0.700544;-0.016069;1.566942;0.334099;0.136928;0.336490;-0.589677;-0.721323;2023/05/02 11:12:29.4024;0.020087;1.587369;0.339480;0.071736;0.205408;-0.676488;-0.703581;0.050953;1.525399;0.335931;0.127002;0.194256;-0.652776;-0.721123;0.069096;1.471818;0.328272;0.108963;0.088433;-0.648468;-0.748195;0.032560;1.562191;0.338913;0.098578;0.221188;-0.664070;-0.707368;0.009606;1.610871;0.341105;0.071736;0.205408;-0.676488;-0.703581;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.152333;1.544196;0.325575;0.171715;-0.559127;-0.392018;-0.710080;0.117784;1.483510;0.322279;0.207053;-0.544373;-0.448090;-0.678235;0.136794;1.512161;0.322476;0.201376;-0.449802;-0.504303;-0.709088;0.170000;1.563118;0.328382;0.171715;-0.559127;-0.392018;-0.710080;811;0.094699;1.440382;0.329154;0.108963;0.088433;-0.648468;-0.748195
NA;52203;62;0.031719;1.605203;-0.047573;0.991958;0.126131;0.000622;-0.010532;0.077047;1.609177;0.333617;0.093584;0.101279;-0.711917;-0.688592;0.090955;1.544980;0.335313;0.100066;0.046242;-0.698852;-0.706721;0.105651;1.482851;0.326709;0.106586;0.088082;-0.649611;-0.747587;0.082724;1.584230;0.336073;0.082743;0.074177;-0.736393;-0.667366;0.070279;1.631866;0.333890;0.093584;0.101279;-0.711917;-0.688592;0.041591;1.606795;0.336975;0.100002;0.177364;-0.672769;-0.711283;0.069083;1.537635;0.340416;0.123739;0.140648;-0.701302;-0.687809;0.089808;1.475899;0.327094;0.106586;0.088082;-0.649611;-0.747587;0.052420;1.579852;0.339362;0.114524;0.154982;-0.718985;-0.667777;0.030962;1.630913;0.338971;0.100002;0.177364;-0.672769;-0.711283;0.081930;1.489031;0.334648;0.106586;0.088082;-0.649611;-0.747587;-0.000463;1.550003;0.330191;0.134643;0.336115;-0.591653;-0.720309;0.036215;1.510675;0.326369;0.173106;0.315003;-0.593429;-0.720174;0.061202;1.469419;0.324244;0.037957;0.326630;-0.609346;-0.721505;0.014799;1.534902;0.329528;0.161135;0.372311;-0.588193;-0.699607;-0.015453;1.567481;0.333202;0.134643;0.336115;-0.591653;-0.720309;2023/05/02 11:12:29.4202;0.020728;1.587733;0.338678;0.069514;0.205060;-0.677924;-0.702523;0.051360;1.525636;0.335347;0.124859;0.193880;-0.654044;-0.720450;0.069306;1.471965;0.327855;0.106586;0.088082;-0.649611;-0.747587;0.033103;1.562505;0.338204;0.096440;0.220814;-0.665435;-0.706497;0.010337;1.611281;0.340210;0.069514;0.205060;-0.677924;-0.702523;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.152864;1.543997;0.325147;0.168910;-0.559592;-0.391889;-0.710458;0.118053;1.483454;0.321966;0.204418;-0.545015;-0.448225;-0.678429;0.137180;1.512028;0.322107;0.198590;-0.450584;-0.504419;-0.709294;0.170612;1.562845;0.327935;0.168910;-0.559592;-0.391889;-0.710458;828;0.094778;1.440427;0.328880;0.106586;0.088082;-0.649611;-0.747587
NA;52204;63;0.031306;1.605129;-0.047468;0.991938;0.126286;0.000006;-0.010529;0.076370;1.608961;0.333784;0.092739;0.101866;-0.712241;-0.688285;0.090253;1.544759;0.335485;0.099284;0.046803;-0.698748;-0.706897;0.104951;1.482626;0.326926;0.105867;0.088749;-0.649846;-0.747406;0.082034;1.584011;0.336252;0.081903;0.074716;-0.736494;-0.667298;0.069609;1.631652;0.334029;0.092739;0.101866;-0.712241;-0.688285;0.040795;1.606544;0.337040;0.099720;0.178583;-0.672997;-0.710802;0.068369;1.537420;0.340545;0.123478;0.141802;-0.701298;-0.687624;0.089106;1.475678;0.327284;0.105867;0.088749;-0.649846;-0.747406;0.051653;1.579615;0.339463;0.114187;0.156160;-0.719153;-0.667379;0.030131;1.630649;0.338997;0.099720;0.178583;-0.672997;-0.710802;0.081218;1.488812;0.334819;0.105867;0.088749;-0.649846;-0.747406;-0.001178;1.549777;0.330173;0.134131;0.337012;-0.592048;-0.719660;0.035524;1.510463;0.326442;0.172754;0.315818;-0.593598;-0.719761;0.060506;1.469201;0.324380;0.037320;0.327286;-0.609533;-0.721083;0.014090;1.534679;0.329554;0.160682;0.373156;-0.588516;-0.698988;-0.016180;1.567253;0.333135;0.134131;0.337012;-0.592048;-0.719660;2023/05/02 11:12:29.4379;0.019969;1.587502;0.338632;0.068909;0.206197;-0.678652;-0.701546;0.050654;1.525423;0.335444;0.124446;0.194926;-0.654420;-0.719897;0.068604;1.471746;0.328006;0.105867;0.088749;-0.649846;-0.747406;0.032362;1.562281;0.338227;0.095936;0.221900;-0.666008;-0.705684;0.009562;1.611047;0.340087;0.068909;0.206197;-0.678652;-0.701546;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.152278;1.543714;0.325377;0.167249;-0.559757;-0.390817;-0.711310;0.117361;1.483227;0.322204;0.203628;-0.545009;-0.448671;-0.678377;0.136504;1.511791;0.322318;0.197132;-0.450807;-0.503952;-0.709890;0.170096;1.562491;0.328200;0.167249;-0.559757;-0.390817;-0.711310;846;0.094067;1.440203;0.329092;0.105867;0.088749;-0.649846;-0.747406
NA;52205;64;0.031048;1.605013;-0.047471;0.991846;0.126973;0.000021;-0.010894;0.077133;1.609159;0.333684;0.090749;0.100428;-0.712535;-0.688457;0.090702;1.544890;0.335384;0.097269;0.045397;-0.698816;-0.707202;0.105126;1.482695;0.326859;0.103909;0.087638;-0.650272;-0.747442;0.082673;1.584182;0.336154;0.079960;0.073205;-0.736682;-0.667494;0.070483;1.631883;0.333923;0.090749;0.100428;-0.712535;-0.688457;0.041517;1.606898;0.336924;0.097831;0.177383;-0.673529;-0.710861;0.068781;1.537651;0.340428;0.121706;0.140479;-0.701491;-0.688014;0.089251;1.475817;0.327210;0.103909;0.087638;-0.650272;-0.747442;0.052253;1.579921;0.339354;0.112413;0.154816;-0.719539;-0.667577;0.030960;1.631052;0.338864;0.097831;0.177383;-0.673529;-0.710861;0.081418;1.488983;0.334736;0.103909;0.087638;-0.650272;-0.747442;-0.000696;1.550317;0.329987;0.132259;0.335958;-0.593070;-0.719658;0.035829;1.510834;0.326304;0.170887;0.314749;-0.594561;-0.719881;0.060629;1.469460;0.324286;0.035497;0.326268;-0.610450;-0.720861;0.014504;1.535150;0.329386;0.158899;0.372081;-0.589564;-0.699086;-0.015619;1.567865;0.332925;0.132259;0.335958;-0.593070;-0.719658;2023/05/02 11:12:29.4532;0.020594;1.587938;0.338495;0.067128;0.205018;-0.679165;-0.701567;0.051017;1.525731;0.335315;0.122695;0.193783;-0.654765;-0.720193;0.068735;1.471971;0.327920;0.103909;0.087638;-0.650272;-0.747442;0.032879;1.562665;0.338097;0.094182;0.220736;-0.666478;-0.705842;0.010287;1.611528;0.339940;0.067128;0.205018;-0.679165;-0.701567;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.152691;1.543599;0.325221;0.165552;-0.560725;-0.390218;-0.711274;0.117538;1.483245;0.322138;0.201957;-0.546120;-0.447967;-0.678449;0.136797;1.511730;0.322212;0.195554;-0.452000;-0.503584;-0.709830;0.170582;1.562311;0.328012;0.165552;-0.560725;-0.390218;-0.711274;862;0.094056;1.440315;0.329045;0.103909;0.087638;-0.650272;-0.747442
NA;52206;65;0.030795;1.604920;-0.047530;0.991800;0.127406;-0.000291;-0.010038;0.077225;1.609274;0.333203;0.090701;0.099989;-0.713340;-0.687693;0.090748;1.544999;0.334999;0.097199;0.044925;-0.699360;-0.706704;0.105182;1.482790;0.326673;0.104180;0.087549;-0.651573;-0.746280;0.082748;1.584298;0.335712;0.079931;0.072744;-0.737226;-0.666946;0.070591;1.632003;0.333392;0.090701;0.099989;-0.713340;-0.687693;0.041488;1.606985;0.336549;0.098531;0.177413;-0.673934;-0.710373;0.068829;1.537771;0.340068;0.122507;0.140442;-0.701490;-0.687881;0.089309;1.475907;0.327059;0.104180;0.087549;-0.651573;-0.746280;0.052255;1.580023;0.338996;0.113168;0.154837;-0.719735;-0.667233;0.030908;1.631132;0.338461;0.098531;0.177413;-0.673934;-0.710373;0.081482;1.489087;0.334548;0.104180;0.087549;-0.651573;-0.746280;-0.000634;1.550389;0.329656;0.133094;0.335371;-0.593664;-0.719288;0.035886;1.510894;0.326040;0.171484;0.314209;-0.595487;-0.719209;0.060698;1.469521;0.324167;0.036184;0.326293;-0.611669;-0.719781;0.014566;1.535222;0.329072;0.159698;0.371507;-0.590259;-0.698623;-0.015556;1.567939;0.332581;0.133094;0.335371;-0.593664;-0.719288;2023/05/02 11:12:29.4803;0.020575;1.588002;0.338136;0.068002;0.205026;-0.679499;-0.701157;0.051069;1.525828;0.334998;0.123587;0.193722;-0.655016;-0.719828;0.068803;1.472047;0.327792;0.104180;0.087549;-0.651573;-0.746280;0.032890;1.562743;0.337755;0.095090;0.220705;-0.666714;-0.705507;0.010242;1.611582;0.339558;0.068002;0.205026;-0.679499;-0.701157;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.152740;1.543715;0.324564;0.164614;-0.562174;-0.392108;-0.709306;0.117585;1.483339;0.321930;0.201177;-0.547637;-0.449815;-0.676231;0.136830;1.511834;0.321776;0.194927;-0.453603;-0.505216;-0.707817;0.170633;1.562448;0.327195;0.164614;-0.562174;-0.392108;-0.709306;889;0.094134;1.440404;0.329028;0.104180;0.087549;-0.651573;-0.746280
NA;52207;66;0.030745;1.604856;-0.047673;0.991763;0.127719;-0.000370;-0.009722;0.077244;1.609316;0.332988;0.090670;0.099810;-0.713719;-0.687330;0.090749;1.545037;0.334829;0.097159;0.044732;-0.699616;-0.706468;0.105190;1.482823;0.326598;0.104302;0.087536;-0.652188;-0.745728;0.082760;1.584339;0.335514;0.079910;0.072554;-0.737473;-0.666696;0.070618;1.632047;0.333153;0.090670;0.099810;-0.713719;-0.687330;0.041448;1.607012;0.336386;0.098875;0.177461;-0.674081;-0.710173;0.068831;1.537814;0.339909;0.122894;0.140464;-0.701468;-0.687830;0.089318;1.475937;0.326999;0.104302;0.087536;-0.652188;-0.745728;0.052231;1.580056;0.338838;0.113536;0.154884;-0.719792;-0.667098;0.030855;1.631153;0.338287;0.098875;0.177461;-0.674081;-0.710173;0.081492;1.489124;0.334470;0.104302;0.087536;-0.652188;-0.745728;-0.000626;1.550407;0.329511;0.133503;0.335098;-0.593891;-0.719152;0.035892;1.510908;0.325924;0.171764;0.313967;-0.595902;-0.718904;0.060712;1.469537;0.324121;0.036503;0.326332;-0.612239;-0.719262;0.014575;1.535241;0.328934;0.160078;0.371247;-0.590555;-0.698424;-0.015549;1.567958;0.332432;0.133503;0.335098;-0.593891;-0.719152;2023/05/02 11:12:29.5075;0.020542;1.588017;0.337978;0.068425;0.205055;-0.679615;-0.700995;0.051073;1.525859;0.334857;0.124011;0.193722;-0.655119;-0.719661;0.068816;1.472070;0.327741;0.104302;0.087536;-0.652188;-0.745728;0.032873;1.562765;0.337603;0.095525;0.220717;-0.666794;-0.705369;0.010195;1.611591;0.339391;0.068425;0.205055;-0.679615;-0.700995;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.152747;1.543754;0.324270;0.164137;-0.562840;-0.392989;-0.708400;0.117589;1.483371;0.321846;0.200781;-0.548340;-0.450694;-0.675193;0.136827;1.511870;0.321584;0.194576;-0.454354;-0.505958;-0.706901;0.170642;1.562496;0.326827;0.164137;-0.562840;-0.392989;-0.708400;915;0.094152;1.440433;0.329032;0.104302;0.087536;-0.652188;-0.745728
NA;52208;67;0.030388;1.604776;-0.047876;0.991730;0.127997;-0.000807;-0.009365;0.078379;1.609432;0.334067;0.086699;0.098537;-0.711940;-0.689866;0.091403;1.545045;0.335505;0.093340;0.043551;-0.697450;-0.709193;0.105528;1.482809;0.327075;0.100967;0.087394;-0.651344;-0.746940;0.083703;1.584399;0.336441;0.076076;0.071123;-0.735609;-0.669354;0.071919;1.632210;0.334363;0.086699;0.098537;-0.711940;-0.689866;0.042390;1.607282;0.337598;0.095730;0.176827;-0.671402;-0.713293;0.069428;1.537920;0.340478;0.120073;0.139787;-0.698451;-0.691526;0.089620;1.476002;0.327416;0.100967;0.087394;-0.651344;-0.746940;0.053037;1.580251;0.339808;0.110648;0.154128;-0.717060;-0.670692;0.031914;1.631458;0.339698;0.095730;0.176827;-0.671402;-0.713293;0.081853;1.489182;0.334921;0.100967;0.087394;-0.651344;-0.746940;0.000096;1.550933;0.329844;0.130077;0.334870;-0.593435;-0.720262;0.036402;1.511235;0.326278;0.167887;0.314010;-0.596243;-0.719518;0.061010;1.469740;0.324428;0.032907;0.326129;-0.611942;-0.719780;0.015216;1.535686;0.329260;0.156524;0.371095;-0.590513;-0.699345;-0.014744;1.568548;0.332796;0.130077;0.334870;-0.593435;-0.720262;2023/05/02 11:12:29.5345;0.021336;1.588332;0.338797;0.065629;0.204682;-0.677580;-0.703338;0.051627;1.526076;0.335320;0.121165;0.193643;-0.653271;-0.721844;0.069114;1.472218;0.328087;0.100967;0.087394;-0.651344;-0.746940;0.033569;1.563036;0.338267;0.092675;0.220472;-0.664808;-0.707696;0.011079;1.611937;0.340358;0.065629;0.204682;-0.677580;-0.703338;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.153337;1.543573;0.324641;0.163342;-0.564159;-0.392751;-0.707666;0.117929;1.483333;0.322329;0.199551;-0.549963;-0.449572;-0.674986;0.137288;1.511749;0.322014;0.193473;-0.456085;-0.505207;-0.706626;0.171278;1.562280;0.327131;0.163342;-0.564159;-0.392751;-0.707666;943;0.094279;1.440444;0.329364;0.100967;0.087394;-0.651344;-0.746940
NA;52209;68;0.030118;1.604769;-0.048140;0.991721;0.128059;-0.001229;-0.009425;0.078307;1.609463;0.334032;0.085138;0.096841;-0.711407;-0.690850;0.091033;1.545013;0.335325;0.091792;0.041892;-0.696776;-0.710157;0.105006;1.482736;0.327065;0.100044;0.086703;-0.652614;-0.746036;0.083516;1.584400;0.336348;0.074602;0.069361;-0.735004;-0.670368;0.071953;1.632270;0.334380;0.085138;0.096841;-0.711407;-0.690850;0.042146;1.607383;0.337704;0.095165;0.175699;-0.670770;-0.714242;0.069039;1.537955;0.340307;0.119761;0.138573;-0.697215;-0.693070;0.089082;1.475966;0.327432;0.100044;0.086703;-0.652614;-0.746036;0.052737;1.580323;0.339825;0.110269;0.152956;-0.716239;-0.671898;0.031729;1.631578;0.339870;0.095165;0.175699;-0.670770;-0.714242;0.081354;1.489171;0.334906;0.100044;0.086703;-0.652614;-0.746036;-0.000214;1.551146;0.329468;0.129418;0.334065;-0.595122;-0.719363;0.035959;1.511303;0.326169;0.166578;0.313376;-0.598929;-0.717866;0.060472;1.469746;0.324460;0.032393;0.325579;-0.613427;-0.718788;0.014858;1.535849;0.328969;0.155755;0.370319;-0.592655;-0.698115;-0.015007;1.568813;0.332353;0.129418;0.334065;-0.595122;-0.719363;2023/05/02 11:12:29.5494;0.021063;1.588459;0.338677;0.065214;0.203598;-0.677597;-0.703674;0.051214;1.526136;0.335174;0.120639;0.192613;-0.653467;-0.722030;0.068580;1.472216;0.328116;0.100044;0.086703;-0.652614;-0.746036;0.033240;1.563137;0.338134;0.092196;0.219425;-0.664971;-0.707931;0.010857;1.612085;0.340260;0.065214;0.203598;-0.677597;-0.703674;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.152868;1.543451;0.324197;0.162745;-0.565461;-0.395193;-0.705400;0.117397;1.483235;0.322296;0.198305;-0.551620;-0.450686;-0.673255;0.136791;1.511624;0.321787;0.192700;-0.457747;-0.506710;-0.704684;0.170786;1.562202;0.326511;0.162745;-0.565461;-0.395193;-0.705400;958;0.093669;1.440388;0.329505;0.100044;0.086703;-0.652614;-0.746036
NA;52210;69;0.030078;1.604977;-0.048632;0.991770;0.127671;-0.001411;-0.009545;0.080308;1.609772;0.335150;0.080825;0.095297;-0.704019;-0.699102;0.092510;1.545202;0.335201;0.087821;0.040626;-0.690478;-0.716852;0.106211;1.482870;0.326967;0.096575;0.086981;-0.652910;-0.746201;0.085309;1.584623;0.336933;0.070607;0.067631;-0.728096;-0.678467;0.074139;1.632616;0.336004;0.080825;0.095297;-0.704019;-0.699102;0.043846;1.607811;0.338233;0.092495;0.175140;-0.666763;-0.718469;0.070457;1.538249;0.340071;0.117224;0.138185;-0.693763;-0.697034;0.090253;1.476177;0.327261;0.096575;0.086981;-0.652910;-0.746201;0.054328;1.580686;0.340034;0.107777;0.152402;-0.712526;-0.676361;0.033523;1.632020;0.340689;0.092495;0.175140;-0.666763;-0.718469;0.082560;1.489408;0.334710;0.096575;0.086981;-0.652910;-0.746201;0.001405;1.551863;0.328810;0.125506;0.333985;-0.596420;-0.719017;0.037318;1.511766;0.325757;0.162299;0.313420;-0.600879;-0.717197;0.061636;1.470089;0.324151;0.029037;0.325870;-0.614146;-0.718185;0.016375;1.536463;0.328403;0.151746;0.370258;-0.594499;-0.697462;-0.013287;1.569624;0.331625;0.125506;0.333985;-0.596420;-0.719017;2023/05/02 11:12:29.5782;0.022665;1.588942;0.338459;0.062472;0.203675;-0.676508;-0.704947;0.052600;1.526520;0.334844;0.117751;0.192940;-0.652902;-0.722930;0.069737;1.472519;0.327849;0.096575;0.086981;-0.652910;-0.746201;0.034754;1.563578;0.337854;0.089382;0.219609;-0.664090;-0.709061;0.012536;1.612596;0.340113;0.062472;0.203675;-0.676508;-0.704947;d924154f-d5e4-4ad5-a7f8-daa47dfa5a6b;0.154389;1.543363;0.323958;0.160568;-0.566161;-0.396363;-0.704681;0.118621;1.483320;0.322244;0.195244;-0.552851;-0.450316;-0.673388;0.138177;1.511596;0.321665;0.190082;-0.458985;-0.507201;-0.704237;0.172346;1.562088;0.326186;0.160568;-0.566161;-0.396363;-0.704681;987;0.094663;1.440567;0.329349;0.096575;0.086981;-0.652910;-0.746201
